oc,hl,vol,y
0.25,1.797500999999997,36600800,1
0.020000999999993496,0.8675009999999972,29337200,1
-2.0224990000000034,2.389999000000003,45058800,1
-0.14250200000000035,1.092497999999999,26552400,-1
0.0625,1.0275000000000034,48098400,1
0.8525009999999966,1.0349999999999966,44443600,1
-0.09749999999999659,0.8849980000000031,29241200,1
-0.6025010000000037,1.1674990000000065,30912400,1
0.10499999999999687,0.922501000000004,44640400,1
-0.2225000000000037,0.744999,20004000,-1
-1.552498,2.4224960000000024,66412400,1
0.19749800000000306,1.3674999999999997,42894400,1
0.42750199999999694,1.4274970000000025,26343600,-1
0.9549980000000033,2.0299989999999966,30744000,1
-0.7624970000000033,1.0875020000000006,26186800,-1
0.6725009999999969,1.807499,32872000,1
-0.6950000000000003,1.1575009999999963,27991600,-1
-0.02750000000000341,0.7075009999999935,23202000,-1
-1.1099960000000024,1.3975030000000004,42309200,1
-0.12249700000000274,0.9449990000000028,33079200,1
0.8274990000000031,1.0875010000000032,21123600,-1
0.25,0.9924999999999997,20596000,-1
0.2849999999999966,1.297500999999997,20973200,-1
-0.7474970000000027,1.3250009999999932,28364000,-1
-1.1624979999999994,1.5200000000000031,37671600,1
0.22000099999999634,0.9650000000000034,30086800,1
0.25249899999999315,1.3899999999999935,26901200,-1
0.692501,1.2900009999999966,28034000,-1
-0.02999900000000366,0.725003000000001,18910000,-1
-0.10749799999999965,1.2075000000000031,24343600,-1
0.027499999999996305,0.8875010000000003,28350400,-1
-0.054999999999999716,0.8900039999999976,30018800,1
-0.2150000000000034,0.8400000000000034,51808000,1
1.3774980000000028,2.7850000000000037,105362800,-1
-2.0975000000000037,2.3950010000000006,57458800,1
0.7599990000000005,1.5825010000000006,41456400,1
-1.0274959999999993,1.9975019999999972,47258800,1
0.20500200000000035,0.9825019999999967,28838800,-1
0.04999900000000679,0.755001,22410000,-1
-1.2925039999999939,1.4724999999999966,50647600,1
0.875,0.9874999999999972,38524400,1
0.10749899999999712,0.7175030000000007,21578400,-1
0.06499900000000025,0.5899999999999963,14155600,-1
1.802501999999997,2.0900000000000034,37203600,1
-1.447502,1.8625030000000038,46523200,1
0.40000100000000316,0.9124989999999968,27342400,-1
0.39000000000000057,0.8549989999999994,18488400,-1
-0.16249899999999684,0.5925020000000032,23223600,-1
-0.22999999999999687,0.8675009999999972,21188000,-1
-0.14999799999999652,1.2000000000000028,25638800,-1
-0.735001000000004,0.8149980000000028,23379600,-1
-1.9725040000000007,2.244999,40434800,1
0.04999999999999716,1.7899969999999996,45470400,1
0.1875,0.8224980000000031,32097600,1
-0.5975000000000037,0.9199979999999996,32119600,1
0.045001999999996656,0.6474989999999963,34354800,1
-1.1400039999999976,1.3250010000000003,44536000,1
-0.3099979999999931,0.7574999999999932,60304400,1
0.4249989999999997,0.8549990000000065,35506000,1
-0.10499999999999687,0.6224970000000027,13886400,-1
-0.10750199999999666,0.5800020000000004,18285200,-1
0.7325020000000038,1.1325000000000003,25464400,-1
0.9174989999999994,1.2849999999999966,25805600,-1
-1.100003000000001,1.3874969999999962,23100400,-1
-0.2900009999999966,0.7975009999999969,23753600,-1
-0.24249999999999972,0.9324980000000025,20538400,-1
-1.1849970000000027,1.5,26263600,-1
-0.43249899999999997,1.3450010000000034,31485600,1
-0.1550020000000032,0.9725000000000037,27710800,-1
0.2075010000000006,1.2674979999999962,25511200,-1
0.7524980000000028,1.2000010000000003,31629600,1
-1.0799980000000033,1.5600009999999997,31984000,1
0.744999,1.1325000000000003,35908800,1
0.5549960000000027,1.0400009999999966,26310400,-1
-0.30249799999999993,0.5974999999999966,28419200,-1
0.1049989999999994,0.6575010000000034,25379200,-1
-0.032501999999993814,0.6799960000000027,21791600,-1
-0.08750100000000316,1.1474990000000034,23924000,-1
-0.2850000000000037,1.2625010000000003,24451600,-1
1.755001,2.7999989999999997,37351200,1
-0.48999799999999993,2.505001,47053600,1
-1.279997999999999,2.139999000000003,31097600,1
0.46250199999999353,1.2249980000000065,25884800,-1
-1.0499989999999997,1.7375040000000013,29050400,1
1.885002,2.4249989999999997,37042000,1
-1.1575010000000034,1.4150010000000037,25556400,-1
-0.27500100000000316,0.9699969999999993,27154400,-1
0.3075019999999995,1.2474970000000027,20822000,-1
-0.5275000000000034,1.3424989999999966,21828400,-1
0.2625009999999932,0.7399979999999999,18975200,-1
-2.617500000000007,2.6749989999999997,52960800,1
-0.14250200000000746,1.9175029999999964,63855600,1
-0.6324999999999932,1.0874939999999924,37464400,1
-0.14250199999999325,1.0925069999999977,52801600,1
-0.6324999999999932,2.242500000000007,104192400,-1
-2.7324979999999925,3.112503000000004,62016400,1
-3.3025050000000107,3.4800030000000106,69433200,1
1.0174939999999992,4.992499999999993,81005200,1
2.5299990000000037,3.635002,76818000,1
-0.7724989999999963,3.4674990000000037,85691600,-1
3.5625,5.207504,105549600,-1
-1.3974989999999963,3.362503000000004,74773200,1
0.5749959999999987,4.527500000000003,90641600,-1
-6.902499999999996,7.667499999999997,113325200,-1
0.11749999999999261,4.147498999999996,89074400,-1
3.1949989999999957,4.652503999999993,65279200,1
-3.577499000000003,4.422500999999997,59740800,1
0.8024979999999999,2.925003000000004,54032800,1
0.009995000000003529,2.5975040000000007,51541200,1
-1.3850029999999975,5.305,61416000,1
-1.1349950000000035,3.772496000000004,58064800,1
2.2475019999999972,3.5075000000000003,49996400,1
2.287502999999994,5.079997999999996,81654000,-1
-2.5849990000000034,5.352500999999997,63483600,1
4.002502999999997,8.025002,72697200,1
-4.090000000000003,7.465000000000003,83363200,-1
-0.6799999999999997,7.315002999999997,87426800,-1
-2.7524980000000028,5.834999000000003,76551200,1
3.3125,6.297500999999997,80463600,1
-1.744999,4.489998,64387600,1
-5.044998,6.152499999999996,110164400,-1
2.0450020000000038,4.540000999999997,79343200,1
-0.8249969999999962,3.055000000000007,69610800,1
-0.682499,3.610001000000004,63882800,1
-2.557498999999993,3.0924989999999966,60225200,1
0.9000010000000032,4.412497999999999,94996000,-1
3.144995999999999,5.062499999999993,65691200,1
-2.807499,3.422500999999997,67576400,1
2.5125010000000003,4.310001000000007,66321200,1
-3.2899969999999996,4.237502999999997,72788400,1
4.567497000000003,5.237503000000004,78452000,1
-0.8850020000000001,1.8375010000000032,54244400,1
2.262496999999996,3.125,52556400,1
-2.3250050000000044,3.300003000000004,39840800,1
-2.237503000000004,2.8574979999999925,53094800,1
-0.9099959999999925,2.197502,36614800,1
-1.9050060000000002,3.112503000000004,74562000,1
1.4199980000000068,2.9799950000000024,53912000,1
0.04750099999999691,2.057502999999997,44938800,1
3.199996999999996,4.415001000000004,73516000,1
-2.2299950000000024,3.1175010000000043,48335600,1
0.9574969999999894,2.5350040000000007,42416000,1
-1.4974969999999956,2.2675009999999958,35232800,1
-0.5224990000000105,2.375,47938800,1
2.9100040000000007,3.264999000000003,44290400,1
-0.4225009999999969,1.7074970000000036,37916000,1
1.0025020000000069,1.6849979999999931,37591600,1
0.39250200000000746,2.014999000000003,34209600,1
-2.6025010000000037,2.739998,31755600,1
0.4325020000000137,2.244995000000003,36889600,1
-0.2150039999999933,1.6474989999999963,32346400,1
-0.3724980000000073,1.5224990000000105,37373200,1
-1.1875,1.5899959999999993,33921600,1
-2.5800020000000075,3.3375020000000006,46906000,1
3.2099989999999963,3.7974999999999994,49306000,1
1.375,4.837502000000001,62585200,1
-1.8874970000000104,3.485000999999997,60231200,1
-6.010002,6.264999000000003,98766000,-1
0.10250099999998952,2.360000999999997,77446000,1
-0.15250400000000752,3.247497999999993,71732000,1
0.2100070000000045,1.5425030000000106,58753600,1
2.762496999999996,3.1500020000000006,76106800,1
-2.0099949999999893,3.7975000000000136,103876400,-1
4.389999000000003,5.097496000000007,77078000,1
0.9974979999999931,6.359999999999999,117589200,-1
-0.7475050000000039,3.8125,73489600,1
-3.2099989999999963,3.9049990000000037,74525600,1
0.2699970000000036,1.5125039999999927,38987600,1
-0.29000000000000625,1.7924959999999999,39132000,1
0.5275040000000075,1.6624979999999994,36544000,1
-0.38500200000000007,2.6575009999999963,42428000,1
-1.254997000000003,2.889999000000003,48174800,1
0.7224959999999925,2.0400009999999895,38773600,1
-2.4599989999999963,3.5850070000000045,46848800,1
-1.9900049999999965,3.4649959999999993,63218000,1
3.5374979999999994,4.752502000000007,58365200,1
2.300003000000004,4.839996999999997,57090800,1
-3.5850070000000045,4.385002,40000400,1
1.5650020000000069,4.280006,53571600,1
-1.2225040000000007,2.287498999999997,40830400,1
0.08999699999999677,1.6799999999999926,25440800,-1
-0.1875,2.177498,52416000,1
-2.2675019999999932,2.5800019999999932,39846800,1
1.010002,2.3500060000000076,37510800,1
2.407494,4.120002000000014,44937200,1
-1.3424990000000037,3.2275010000000037,37607200,1
3.449996999999996,3.75,59208400,1
-0.30249799999999993,3.0449980000000068,34224800,1
-1.8375020000000006,2.5974959999999925,36789200,1
-0.0925060000000002,1.6275029999999902,32664800,1
0.26750100000001,1.5924990000000037,36405600,1
-0.9749989999999968,1.9625020000000006,31589200,1
0.745002999999997,2.192497000000003,35780000,1
-2.2225040000000007,2.5950009999999963,36548000,1
-1.2874979999999994,3.364998,49454800,1
1.0949939999999998,2.7650000000000006,49767600,1
5.427498,7.672500999999997,45707600,1
-3.0199970000000036,6.172493000000003,54267600,1
1.870002999999997,3.7724989999999963,40398400,1
-1.197502,3.11249500000001,34496400,1
0.23999799999999993,1.60749899999999,26628400,-1
-2.364998,3.745002999999997,28485200,-1
1.8449930000000023,2.7324979999999925,27703600,-1
-0.7124939999999924,3.110000999999997,36729200,1
3.202499000000003,5.157500999999996,41166000,1
-3.194999999999993,5.877501999999993,47329200,1
-1.8924939999999992,2.2400049999999965,29213200,1
1.5875010000000032,1.7275009999999895,27163600,-1
-0.7474980000000073,1.692497000000003,28450800,-1
-2.389999000000003,3.2775039999999933,30888000,1
-0.5149990000000031,3.3349990000000105,38608000,1
-2.7775040000000075,3.8350070000000045,41272000,1
-1.7774959999999993,3.217498000000006,31033600,1
-0.42749799999999993,2.0550010000000043,24992400,-1
0.1424949999999967,1.7925039999999939,24431600,-1
1.129997000000003,4.672500999999997,34251600,1
1.692497000000003,5.517494999999997,42779600,1
2.237503000000004,3.4100030000000032,35451200,1
-4.494995000000003,5.087501000000003,46441200,1
1.0299989999999895,3.6599960000000067,37446000,1
-0.3399959999999993,2.6425019999999932,36643600,1
-4.857506000000001,5.925003000000004,62130000,1
1.8925019999999932,4.0974959999999925,50344800,1
1.5799939999999992,2.1699990000000042,62262400,1
-1.6600040000000007,4.962502000000001,92138800,-1
-4.817497000000003,6.134994999999989,99986800,-1
1.6349949999999893,4.050003000000004,49056400,1
-1.192497000000003,1.875,28907600,1
0.2624970000000104,1.907502000000008,32124400,1
1.5325010000000105,2.8349989999999963,31760400,1
-4.72749300000001,5.054992999999996,53716000,1
-1.9174959999999999,5.372498000000007,50084000,1
-3.4100039999999865,5.5724950000000035,51131600,1
3.572509999999994,8.267502000000007,87401200,-1
8.132507000000004,10.057494999999989,94512800,-1
1.6125040000000013,14.702499000000003,146368400,1
-1.7849960000000067,8.457497000000004,79572800,1
-3.1500020000000006,5.775002000000001,73620000,1
6.775002000000001,8.982498000000007,69868400,1
3.210005999999993,7.567504999999997,63692800,1
2.087494000000021,6.837493999999992,120174400,-1
2.8899990000000173,4.71000699999999,72755600,1
4.427498,5.790008,55638400,1
-3.3125,5.549994999999996,79251200,1
4.044998000000007,6.4375,69846000,1
-5.922500999999997,6.179999999999993,72104400,1
-0.6275020000000069,4.92500299999999,64645200,1
4.517493999999999,6.477494000000007,64701200,1
-2.7574989999999957,5.55500099999999,73124000,1
-4.262505000000004,6.377509999999987,58801600,1
0.05249000000000592,3.0175020000000075,57380800,1
-2.882507000000004,5.095000999999996,62146000,1
-3.729996,4.722504000000015,68918400,1
1.4349980000000073,3.020004,52500400,1
1.6275019999999927,4.685012,55249600,1
-4.065001999999993,4.2150120000000015,47982000,1
0.9349980000000073,4.770004,78442000,1
0.35749900000001844,2.5575100000000077,41808400,1
2.362503000000004,3.264998999999989,37890000,1
0.04249599999999987,1.6349950000000035,34689200,1
-2.3649910000000034,4.345000999999996,43474400,1
0.48249800000002097,3.297501000000011,34460400,1
1.9525000000000148,3.827498999999989,27610000,-1
-1.5924990000000037,2.3799899999999923,26722400,-1
2.2524879999999996,3.2899930000000097,24239200,-1
4.052505999999994,5.767501999999979,29806800,1
-0.6199950000000172,2.9274910000000034,22921200,-1
1.0025019999999927,3.1399990000000173,21959600,-1
1.6150049999999965,3.799987999999985,29048000,1
-1.4024960000000135,3.019988999999981,23348400,-1
2.8574979999999925,6.542509999999993,33689600,1
-0.9075009999999963,2.505004999999983,25052000,-1
5.709998999999996,6.510010000000008,37652000,1
-1.855009999999993,4.4275049999999965,32008000,1
3.1600040000000007,6.3650049999999965,41682000,1
0.7699960000000061,4.417496,29965200,1
-3.1100080000000077,5.0225070000000045,27290000,-1
-4.050003000000004,4.904999000000004,41022800,1
0.02499399999999241,3.4799950000000024,31902800,1
-4.522491000000002,6.9375,38334800,1
9.217499000000004,10.807495000000017,58297600,1
8.365004999999996,9.782500999999996,64406800,1
-3.6424869999999885,4.867508000000015,40474400,1
0.22248799999999846,4.5,36581200,1
3.302505999999994,6.095000999999996,34631200,1
-3.427490000000006,4.934996999999981,41377600,1
1.302490000000006,2.924987999999985,31202800,1
0.3649900000000059,4.207488999999981,51092400,1
-2.274994000000021,3.875,56593600,1
3.662491000000017,4.2950130000000115,34108800,1
0.3125,3.6699979999999925,36135600,1
1.847504000000015,2.769988999999981,34650000,1
-2.0225069999999903,2.4950100000000077,25991600,-1
1.1374969999999962,2.3699949999999887,16727600,-1
-1.3650049999999965,4.4024960000000135,28695200,-1
1.0225070000000187,3.0050050000000113,29694800,1
-1.9400019999999927,4.3925020000000075,28336000,-1
1.9149930000000097,3.310012999999998,19952000,-1
-1.097502999999989,1.7125090000000114,20224400,-1
-0.055008000000015045,2.3125,22324400,-1
2.3500060000000076,3.172501000000011,27192000,-1
3.6975100000000225,5.457504,40130000,1
-1.0325019999999938,2.1925050000000113,20776400,-1
-0.4600059999999928,1.9700009999999963,20926400,-1
-2.207488999999981,3.112503000000004,27015600,-1
0.7925109999999904,2.772505999999993,19301600,-1
1.8000030000000038,2.2474980000000073,22311600,-1
0.2549899999999923,2.009994000000006,23138400,-1
1.0699920000000134,3.3450009999999963,34206400,1
-2.574996999999996,4.024993999999992,30233200,1
0.4100040000000149,2.8325049999999976,18558000,-1
2.4674990000000037,2.699996999999996,17914400,-1
0.4349980000000073,1.9375,9788400,-1
1.625,2.992500000000007,21256400,-1
-0.18249499999998875,2.3025049999999965,17037200,-1
-1.5550079999999866,3.1699979999999925,22539600,-1
0.8150019999999927,2.360001000000011,19242400,-1
-0.09249900000000366,6.899993999999992,56064000,1
-3.050003000000004,3.5650030000000186,32276000,1
6.080009000000004,6.589995999999999,58042400,1
-3.764998999999989,4.912491000000017,46148000,1
0.8574979999999925,3.7900089999999977,29252800,1
-2.0274960000000135,5.985001000000011,51834400,1
2.677490000000006,4.095000999999996,29147600,1
-0.41751100000001884,2.3999939999999924,21002800,-1
3.7474980000000073,4.192505000000011,28312000,-1
3.6849980000000073,4.767500999999982,27778000,-1
-0.08999599999998509,2.5,22618800,-1
-2.5400080000000003,3.737487999999985,25857200,-1
-4.4900049999999965,7.462493999999992,33778000,1
0.2749939999999924,2.1449890000000096,24682000,-1
1.285004000000015,5.91999899999999,25111200,-1
1.4524999999999864,2.5724950000000035,16398000,-1
3.1224980000000073,4.389998999999989,37127200,1
-0.5475010000000111,3.7925109999999904,22831600,-1
0.8524930000000097,4.23249899999999,27155200,-1
-1.8374939999999924,3.6800079999999866,21720400,-1
-1.5800020000000075,2.8650049999999965,22044000,-1
1.055008000000015,4.1525120000000015,24540800,-1
-1.3325040000000001,3.3574990000000184,20134000,-1
1.3399960000000135,1.9149940000000072,16915200,-1
-7.114990000000006,7.4649960000000135,43462400,1
0.7749939999999924,3.6074979999999925,28756000,-1
-3.0099950000000035,5.635009999999994,48535200,1
-2.7050020000000075,3.4725039999999865,45082800,1
0.8874969999999962,5.162506000000008,37475600,1
-2.660002999999989,4.225006000000008,32196000,1
2.650008999999983,4.434998000000007,27475600,-1
-1.0,2.9824979999999925,23386800,-1
0.9799959999999999,3.3025049999999965,27172400,-1
4.190003000000019,8.082504,32588400,1
-0.6674959999999999,8.492492999999996,39178000,1
-3.7625119999999868,7.507507000000004,44832000,1
7.380005000000011,11.584992,82443600,-1
0.3799899999999923,4.934996999999981,50093200,1
0.33250400000000013,3.7174990000000037,35318400,1
4.9375,5.244995000000017,26411600,-1
6.214995999999985,6.527495999999985,37759200,1
4.305008000000001,8.912498,57334400,1
0.8850020000000001,8.707497000000004,54284000,1
8.567497000000003,9.047500999999997,54311200,1
-3.900001000000003,5.575003999999993,52182400,1
3.7224960000000067,5.225006000000008,38437600,1
-0.4349980000000073,3.117492999999996,29991600,1
-2.0775000000000006,2.9874949999999956,24396400,-1
-3.2649990000000173,4.395004000000014,22198800,-1
0.6524959999999851,3.957504,27212800,-1
-3.0149990000000173,4.637496999999996,24386400,-1
4.140006999999997,4.669998000000007,29389600,1
-0.9575040000000001,3.0899960000000135,29920800,1
-2.735001000000011,4.877501999999993,29780400,1
1.8349919999999997,3.2325130000000115,22204800,-1
5.082496999999989,5.224998999999997,24584000,-1
-0.35749800000000675,4.427498,29514400,1
-2.8475040000000007,4.827499000000003,36396800,1
-1.2799990000000037,3.625,27352000,-1
-0.2975010000000111,2.702498999999989,20020400,-1
-3.327498999999989,4.880005000000011,31477600,1
-2.3949890000000096,3.5874939999999924,30827600,1
-1.1999969999999962,2.8099969999999814,25567200,-1
1.3824930000000109,2.8074949999999887,19174400,-1
-2.6275030000000186,5.319993000000011,25128400,-1
-0.642501999999979,2.224991000000017,24441600,-1
-1.8600010000000111,2.3300020000000075,19517200,-1
-9.192489000000023,12.132491999999985,86932400,-1
-4.479996,5.742492999999996,67621200,1
3.479996,4.930008000000015,38550000,1
-4.747498000000007,5.827500000000015,59848000,1
1.4049990000000037,3.005004999999983,33520800,1
1.7475120000000004,5.744994999999989,40442000,1
1.5200040000000001,5.339995999999985,33413200,1
-2.417496,2.6024930000000097,21677600,-1
5.247498000000007,6.549988000000013,27778800,-1
-3.30999700000001,4.347504000000015,22750000,-1
-2.929992999999996,3.5399930000000097,19779600,-1
1.9674989999999752,3.160004000000015,16457200,-1
0.8775019999999927,3.167496,20941600,-1
0.7525019999999927,3.650008999999983,17319600,-1
1.6499939999999924,3.679992999999996,20191200,-1
2.882507000000004,4.592499000000004,20391200,-1
2.860001000000011,6.27250699999999,40532400,1
2.5049890000000232,4.2599950000000035,29202400,1
-0.277497000000011,3.5325009999999963,19338000,-1
-0.03999400000000719,2.9900049999999965,22932800,-1
5.214997000000011,5.559998000000007,26890400,-1
-4.8125,6.047501000000011,28558400,-1
2.509994000000006,5.509994000000006,30340800,1
3.684997999999979,6.217498999999975,28540400,-1
-3.5299990000000037,5.7949979999999925,25861600,-1
-0.08499199999999973,3.1575010000000248,21698000,-1
2.512496999999996,4.00250299999999,18625600,-1
-4.992507999999987,5.362503000000004,34400000,1
-3.1000060000000076,4.132491999999985,32159200,1
1.7200009999999963,3.5249939999999924,67299200,1
-3.9949949999999887,5.690001999999993,55481600,1
1.1825109999999768,3.360001000000011,43540800,1
0.34249900000000366,2.074996999999996,37044000,1
2.117492999999996,2.8999939999999924,58147600,1
-7.435012,7.764998999999989,64453600,1
0.05499299999999607,4.850006000000008,47280400,1
-5.259994000000006,6.832504,59416800,1
-2.6899879999999996,6.759994000000006,58000800,1
-4.657500999999996,5.654999000000004,61712000,1
-0.47750800000000027,6.1974950000000035,57575600,1
0.7024999999999864,3.70500100000001,32384800,1
1.5749969999999962,3.1925050000000113,38165600,1
-0.75,3.160002999999989,28777200,-1
-3.457504,4.9550020000000075,41630800,1
-1.1275019999999927,3.7675020000000075,32137600,1
1.2649989999999889,2.882507000000004,24303200,-1
-0.19499200000001338,3.702500000000015,30712400,1
-8.827500000000015,10.787506000000008,80965600,1
1.4524990000000173,7.9100039999999865,96885600,-1
0.07998600000001943,7.137511999999987,67238400,1
-4.152496999999983,5.777495999999985,58014400,1
-0.49499600000001465,2.4499970000000246,33235600,1
0.22250300000001744,3.3174899999999923,32092400,1
2.4949949999999887,4.5099950000000035,27836400,-1
-6.237503000000004,7.597504000000015,49543600,1
-1.4425050000000113,4.417496,36763200,1
-0.03250099999999634,2.987503000000004,32656800,1
-0.8699949999999887,4.369996000000015,48013600,1
-0.46749899999997524,2.175003000000004,34276400,1
0.3899989999999889,4.917496,44670800,1
4.817504999999983,5.429992999999996,41842800,1
-0.46249400000002083,4.3224950000000035,50330000,1
-0.8775019999999927,3.2600089999999966,29662400,1
-2.7250060000000076,3.449996999999996,32198400,1
1.5050050000000113,3.472504000000015,29070800,1
5.162505999999979,6.650008999999983,38010000,1
8.454986999999988,9.884994000000006,55056400,1
8.694991999999985,10.840011000000004,68822400,1
-8.645004999999998,11.764998999999989,74906000,1
1.180008000000015,6.740006000000022,43468700,1
-5.279999000000004,7.850006000000008,37101700,1
0.47999599999999987,6.109999999999985,32382600,1
0.9799959999999999,4.5,19567200,-1
0.16999900000001844,5.279999000000004,20394300,-1
0.569991999999985,8.80999700000001,24886300,-1
-1.839997000000011,6.510009999999994,20219100,-1
-1.429992999999996,5.25,19078100,-1
-0.8100120000000004,3.6699979999999925,18349700,-1
-0.5,6.0,21744400,-1
-0.75,10.020004,30181100,1
-2.840011000000004,4.899993999999992,23130900,-1
-1.3699949999999887,3.910004000000015,21143500,-1
1.58000100000001,3.5999909999999886,17849700,-1
1.510009999999994,3.6500090000000114,14644300,-1
3.859999999999985,5.949996999999996,17923800,-1
3.4399879999999996,6.190001999999993,18592500,-1
-0.3500060000000076,4.0899960000000135,15165200,-1
-2.8300020000000075,3.6300039999999854,18306300,-1
1.8500060000000076,8.339995999999985,21087600,-1
2.270004,5.029999000000004,20458500,-1
4.600006000000008,6.3399960000000135,28591300,-1
-3.039994000000007,17.330002000000007,76655500,1
-8.25,9.319991999999985,67574100,1
-9.869995000000017,10.470000999999996,57580700,1
-0.3999939999999924,4.239990000000006,29729900,1
-4.7600100000000225,7.479996,34770100,1
1.320007000000004,5.5,23794000,-1
-4.520004999999998,5.550003000000004,30472200,1
1.4199979999999925,4.9199979999999925,26258000,-1
3.0999909999999886,5.75,25985000,-1
0.4400020000000211,3.3999939999999924,20176700,-1
1.2199860000000058,2.979996,18783400,-1
-5.179992999999996,7.860001000000011,28053200,-1
1.7100070000000187,3.770004,19810700,-1
1.7400060000000224,6.3300020000000075,25443400,-1
1.3499909999999886,4.070007000000004,19685600,-1
-1.3000030000000038,3.5599980000000073,24837600,-1
5.319992000000013,11.059996999999981,29750000,1
0.33000200000000746,3.2400049999999965,19975500,-1
-0.320007999999973,4.009994000000006,16653800,-1
-0.5899959999999851,3.5,15603300,-1
4.0,4.9100039999999865,29450300,1
0.33000199999997903,7.710007000000019,34944000,1
1.7099910000000023,4.75,20468800,-1
-5.75,7.639999000000017,26872600,-1
-3.4200130000000115,6.450012000000015,24855500,-1
